,Years,Country,Prevalence(%),Consumption,Control Rating,Influence
67,2017,India,26,1387,1.4,Significant
68,2018,India,14,1399,1.5,Significant
69,2019,India,23,1432,1.5,Significant
70,1950,Indonesia,34,1214,0.9,Strong
71,1951,Indonesia,18,1111,0.5,Strong
72,1952,Indonesia,34,1211,0.3,Strong
73,1953,Indonesia,33,1204,0.3,Strong
74,1954,Indonesia,38,1235,1.0,Significant
75,1955,Indonesia,39,1242,1.1,Significant
76,1956,Indonesia,36,1224,0.8,Strong
77,1957,Indonesia,39,1243,1.0,Significant
78,1958,Indonesia,28,1179,0.8,Strong
79,1959,Indonesia,35,1217,1.1,Significant
80,1960,Indonesia,34,1211,1.0,Significant
81,1961,Indonesia,35,1219,0.3,Strong
82,1962,Indonesia,35,1219,1.1,Significant
83,1963,Indonesia,25,1156,0.3,Strong
84,1964,Indonesia,32,1202,1.0,Significant
85,1965,Indonesia,32,1199,0.5,Strong
86,1966,Indonesia,43,1267,1.1,Significant
87,1967,Indonesia,33,1207,0.8,Strong
88,1968,Indonesia,34,1209,0.6,Strong
89,1969,Indonesia,30,1189,0.7,Strong
90,1970,Indonesia,27,1171,0.3,Strong
91,1971,Indonesia,37,1142,0.4,Strong
92,1972,Indonesia,40,1231,0.9,Strong
93,1973,Indonesia,29,1246,0.9,Strong
94,1974,Indonesia,31,1183,0.9,Strong
95,1975,Indonesia,27,1195,0.6,Strong
96,1976,Indonesia,30,1171,1.2,Significant
97,1977,Indonesia,23,1190,1.2,Significant
98,1978,Indonesia,28,1144,0.9,Strong
99,1979,Indonesia,30,1179,0.9,Strong
100,1980,Indonesia,31,1186,0.9,Strong
101,1981,Indonesia,32,1213,0.7,Strong
102,1982,Indonesia,44,1194,0.4,Strong
103,1983,Indonesia,37,1200,0.9,Strong
104,1984,Indonesia,32,1277,0.8,Strong
105,1985,Indonesia,30,1227,0.6,Strong
106,1986,Indonesia,24,1203,0.7,Strong
107,1987,Indonesia,40,1191,1.1,Significant
108,1988,Indonesia,32,1222,1.1,Significant
109,1989,Indonesia,28,1151,0.6,Strong
110,1990,Indonesia,31,1250,0.8,Strong
111,1991,Indonesia,34,1198,0.6,Strong
112,1992,Indonesia,36,1175,0.8,Strong
113,1993,Indonesia,37,1194,0.6,Strong
114,1994,Indonesia,42,1211,0.7,Strong
115,1995,Indonesia,39,1223,1.1,Significant
116,1996,Indonesia,29,1227,0.5,Strong
117,1997,Indonesia,28,1264,0.9,Strong
118,1998,Indonesia,40,1239,0.4,Strong
119,1999,Indonesia,24,1184,1.0,Significant
120,2000,Indonesia,47,2364,1.0,Significant
121,2001,Indonesia,52,2469,0.5,Strong
122,2002,Indonesia,41,2335,1.1,Significant
123,2003,Indonesia,52,2412,1.3,Significant
124,2004,Indonesia,62,2449,1.5,Significant
125,2005,Indonesia,46,2369,1.4,Significant
126,2006,Indonesia,53,2450,1.5,Significant
127,2007,Indonesia,43,2526,1.7,Significant
128,2008,Indonesia,43,2407,1.4,Significant
129,2009,Indonesia,33,2457,1.3,Significant
130,2010,Indonesia,40,2387,1.5,Significant
131,2011,Indonesia,59,2388,1.4,Significant
132,2012,Indonesia,54,2315,1.3,Significant
133,2013,Indonesia,43,2367,1.6,Significant
134,2014,Indonesia,51,2503,1.4,Significant
135,2015,Indonesia,40,2462,1.6,Significant
136,2016,Indonesia,54,2383,1.4,Significant
137,2017,Indonesia,41,2398,1.8,Significant
138,2018,Indonesia,54,2442,1.5,Significant
139,2019,Indonesia,57,2366,1.4,Significant
140,1950,Austria,32,2319,2.1,Significant
141,1951,Austria,16,2177,1.7,Significant
142,1952,Austria,32,2348,1.4,Significant
143,1953,Austria,36,2315,1.3,Significant
144,1954,Austria,37,2306,2.4,Significant
145,1955,Austria,34,2349,2.5,Moderate
146,1956,Austria,37,2359,2.1,Significant
147,1957,Austria,27,2333,2.2,Significant
148,1958,Austria,33,2360,2.0,Significant
149,1959,Austria,32,2271,2.5,Moderate
150,1960,Austria,33,2324,2.4,Significant
151,1961,Austria,33,2316,1.3,Significant
152,1962,Austria,23,2326,2.4,Significant
153,1963,Austria,30,2327,1.3,Significant
154,1964,Austria,30,2239,2.2,Significant
155,1965,Austria,40,2303,1.5,Significant
156,1966,Austria,31,2298,2.4,Significant
157,1967,Austria,31,2392,2.0,Significant
158,1968,Austria,28,2310,1.7,Significant
159,1969,Austria,25,2313,1.8,Significant
160,1970,Austria,21,2285,1.3,Significant
161,1971,Austria,35,2259,1.5,Significant
162,1972,Austria,37,2220,2.2,Significant
163,1973,Austria,27,2343,2.1,Significant
164,1974,Austria,29,2364,2.1,Significant
165,1975,Austria,25,2277,1.8,Significant
166,1976,Austria,28,2293,2.6,Moderate
167,1977,Austria,21,2260,2.6,Moderate
168,1978,Austria,27,2287,2.2,Significant
169,1979,Austria,28,2223,2.1,Significant
170,1980,Austria,29,2271,2.2,Significant
171,1981,Austria,30,2281,1.8,Significant
172,1982,Austria,42,2318,1.5,Significant
173,1983,Austria,34,2292,2.2,Significant
174,1984,Austria,30,2300,2.0,Significant
175,1985,Austria,29,2407,1.7,Significant
176,1986,Austria,22,2338,1.9,Significant
177,1987,Austria,30,2304,2.5,Moderate
178,1988,Austria,26,2288,2.5,Moderate
179,1989,Austria,29,2330,1.8,Significant
180,1990,Austria,32,2233,2.0,Significant
181,1991,Austria,34,2387,1.7,Significant
182,1992,Austria,34,2369,2.1,Significant
183,1993,Austria,40,2297,1.7,Significant
184,1994,Austria,36,2266,1.8,Significant
185,1995,Austria,27,2292,2.5,Moderate
186,1996,Austria,26,2316,1.6,Significant
187,1997,Austria,38,2331,2.1,Significant
188,1998,Austria,23,2338,1.4,Significant
189,1999,Austria,31,2388,2.4,Significant
190,2000,Austria,16,1341,2.3,Significant
191,2001,Austria,10,1284,1.6,Significant
192,2002,Austria,16,1274,2.4,Significant
193,2003,Austria,20,1351,4.1,Weak
194,2004,Austria,12,1252,4.4,Weak
195,2005,Austria,16,1309,4.2,Weak
196,2006,Austria,11,1336,4.5,Weak
197,2007,Austria,11,1277,4.7,Weak
198,2008,Austria,6,1337,4.3,Weak
199,2009,Austria,9,1392,4.1,Weak
200,2010,Austria,19,1305,4.4,Weak
201,2011,Austria,16,1342,4.3,Weak
202,2012,Austria,11,1290,4.2,Weak
203,2013,Austria,15,1291,4.6,Weak
204,2014,Austria,17,1237,4.3,Weak
205,2015,Austria,10,1275,4.6,Weak
206,2016,Austria,18,1376,4.3,Weak
207,2017,Austria,16,1346,4.9,Weak
208,2018,Austria,8,1288,4.4,Weak
209,2019,Austria,14,1299,4.2,Weak
